Kategori,Öğe,Değer,Formül,Açıklama
Puan Değerleri,Kolay Doğru,+10 hasene,difficulty === 'kolay' ? 10 : ...,Kolay seviyede doğru cevap ödülü
Puan Değerleri,Orta Doğru,+20 hasene,difficulty === 'orta' ? 20 : ...,Orta seviyede doğru cevap ödülü
Puan Değerleri,Zor Doğru,+50 hasene,difficulty === 'zor' ? 50 : ...,Zor seviyede doğru cevap ödülü
Puan Değerleri,Kolay Yanlış,-5 hasene,difficulty === 'kolay' ? -5 : ...,Kolay seviyede yanlış cevap cezası
Puan Değerleri,Orta Yanlış,-10 hasene,difficulty === 'orta' ? -10 : ...,Orta seviyede yanlış cevap cezası
Puan Değerleri,Zor Yanlış,-25 hasene,difficulty === 'zor' ? -25 : ...,Zor seviyede yanlış cevap cezası
Seviye XP,Seviye 1,0-999 XP,totalXP < 1000,Başlangıç seviyesi
Seviye XP,Seviye 2,1000-2499 XP,totalXP < 2500,1500 XP daha gerekli
Seviye XP,Seviye 3,2500-4999 XP,totalXP < 5000,2500 XP daha gerekli
Seviye XP,Seviye 4,5000-7999 XP,totalXP < 8000,3000 XP daha gerekli
Seviye XP,Seviye 5,8000-11999 XP,totalXP < 12000,4000 XP daha gerekli
Seviye XP,Seviye 6,12000-16999 XP,totalXP < 17000,5000 XP daha gerekli
Seviye XP,Seviye 7,17000-22999 XP,totalXP < 23000,6000 XP daha gerekli
Seviye XP,Seviye 8,23000-29999 XP,totalXP < 30000,7000 XP daha gerekli
Seviye XP,Seviye 9,30000-37999 XP,totalXP < 38000,8000 XP daha gerekli
Seviye XP,Seviye 10,38000-46999 XP,totalXP < 47000,9000 XP daha gerekli
Seviye XP,Seviye 11+,47000+ XP,47000 + ((level - 11) * 10000),Her seviye 10000 XP daha
Streak Milestones,Milestone 1,3 gün,streak === 3,İlk milestone fanfar
Streak Milestones,Milestone 2,7 gün,streak === 7,Haftalık milestone
Streak Milestones,Milestone 3,10 gün,streak === 10,10 günlük milestone
Streak Milestones,Milestone 4,15 gün,streak === 15,2 haftalık milestone
Streak Milestones,Milestone 5,20 gün,streak === 20,20 günlük milestone
Streak Milestones,Milestone 6,30 gün,streak === 30,Aylık milestone
Streak Milestones,Milestone 7,50 gün,streak === 50,50 günlük milestone
Streak Milestones,Milestone 8,100 gün,streak === 100,100 günlük milestone
Kalp Sistemi,Maksimum Kalp,5,Math.min(hearts + 1 5),Maksimum kalp limiti
Kalp Sistemi,Kalp Kazanma Şansı,10%,Math.random() < 0.1,Her doğru cevaptan sonra
Kalp Sistemi,Kalp Koruması,Otomatik,if (hearts > 0) hearts--,Yanlış cevapta otomatik
Günlük Sistem,Günlük Hedef,1000 hasene,(dailyHasene / 1000) * 100,Günlük progress yüzdesi
Günlük Sistem,Progress Sıfırlama,Gece yarısı,new Date().toDateString(),Yeni gün kontrolü
UI Değerleri,Mobil Breakpoint,768px,@media (max-width: 768px),Mobil responsive
UI Değerleri,Tablet Breakpoint,1024px,@media (max-width: 1024px),Tablet responsive
UI Değerleri,Font Size Arapça,2.5rem,font-size: 2.5rem,Arapça kelime boyutu
UI Değerleri,Font Size Mobil,2rem,font-size: 2rem !important,Mobilde Arapça boyutu
UI Değerleri,Font Weight,400,font-weight: 400,İnce font ağırlığı
Renk Kodları,Translation Mode,#58cc02,--primary-green,Yeşil - çeviri modu
Renk Kodları,Listening Mode,#ce82ff,--primary-purple,Mor - dinleme modu
Renk Kodları,Writing Mode,#ff9600,--primary-orange,Turuncu - yazma modu
Renk Kodları,Speed Mode,#ff4b4b,--primary-red,Kırmızı - hız modu
Renk Kodları,Test Mode,#1cb0f6,--primary-blue,Mavi - test modu
Ses Değerleri,Master Volume,0.3,audioGenerator.setMasterVolume(0.3),Ana ses seviyesi
Ses Değerleri,Music Volume,0.2,audioGenerator.setMusicVolume(0.2),Müzik ses seviyesi
Ses Değerleri,Fanfare Duration,2-4 saniye,setTimeout delays,Fanfar süreleri
